Date;3M;6M;1Y;2Y;3Y;4Y;5Y;6Y;7Y;8Y;9Y;10Y;15Y;20Y;30Y
15.08.2006;3,04496;3,26433;3,44237;3,56209;3,63009;3,68304;3,73224;3,78278;3,81241;3,85642;3,87164;3,91613;4,10261;4,19587;4,16896
16.08.2006;3,05486;3,26569;3,43651;3,54907;3,6086;3,65363;3,69806;3,74679;3,77479;3,81776;3,83402;3,87943;4,0666;4,1602;4,1327
17.08.2006;3,06724;3,27044;3,44613;3,55601;3,61161;3,65273;3,6933;3,73955;3,76599;3,80689;3,82161;3,8664;4,05085;4,14309;4,11451
18.08.2006;3,06899;3,2741;3,45153;3,55803;3,60987;3,64739;3,68551;3,7294;3,75311;3,79082;3,80384;3,8482;4,02876;4,11905;4,08987
21.08.2006;3,08689;3,27692;3,43767;3,52777;3,57292;3,60475;3,6409;3,68572;3,71131;3,75079;3,76548;3,80998;3,98999;4,08001;4,04933
22.08.2006;3,08656;3,26298;3,38675;3,44832;3,49426;3,53231;3,57386;3,62283;3,65282;3,69613;3,71453;3,76143;3,94762;4,04073;4,01107
23.08.2006;3,08851;3,26817;3,39395;3,46059;3,50724;3,5484;3,59201;3,63974;3,67052;3,7138;3,73183;3,77907;3,96535;4,0585;4,02921
24.08.2006;3,10337;3,26848;3,39198;3,45323;3,49556;3,53386;3,57611;3,62245;3,65475;3,69682;3,71483;3,76148;3,94586;4,03806;4,00865
25.08.2006;3,10733;3,26563;3,38717;3,44063;3,48154;3,52111;3,56352;3,60958;3,64091;3,68404;3,70038;3,74644;3,93546;4,02998;4,00045
28.08.2006;3,11983;3,27312;3,38713;3,43767;3,47848;3,51756;3,56002;3,60733;3,64036;3,68419;3,70305;3,7496;3,93887;4,03352;4,00283
29.08.2006;3,12146;3,27816;3,41393;3,47549;3,51713;3,55884;3,60108;3,64509;3,67565;3,71672;3,73529;3,78089;3,97116;4,06631;4,03442
30.08.2006;3,12051;3,27132;3,40393;3,45714;3,49673;3,53613;3,57724;3,6212;3,65173;3,69117;3,7082;3,75355;3,94547;4,04145;4,01214
31.08.2006;3,14115;3,27931;3,40615;3,4469;3,47687;3,50685;3,5423;3,58496;3,61473;3,65314;3,67071;3,7138;3,90841;4,00573;3,97298
01.09.2006;3,14761;3,28793;3,4137;3,4485;3,47427;3,50143;3,53445;3,57478;3,60083;3,63837;3,6555;3,69798;3,88708;3,98163;3,94928
04.09.2006;3,15611;3,29866;3,42718;3,46085;3,48285;3,50896;3,54108;3,58022;3,60707;3,64357;3,66032;3,70124;3,8913;3,98634;3,95261
05.09.2006;3,15263;3,31427;3,45211;3,49602;3,51627;3,54645;3,58035;3,61826;3,64364;3,68022;3,69836;3,73915;3,92673;4,02053;3,98248
06.09.2006;3,16875;3,32434;3,48192;3,53898;3,55671;3,59159;3,62996;3,66629;3,68899;3,72402;3,73919;3,78077;3,96759;4,06102;4,01999
07.09.2006;3,18527;3,33272;3,49128;3,54679;3,55402;3,58432;3,61903;3,65243;3,67667;3,70871;3,72346;3,76573;3,94539;4,03523;3,99508
08.09.2006;3,18641;3,33654;3,49614;3,54505;3,54824;3,57246;3,60116;3,63153;3,65169;3,68031;3,69316;3,73505;3,91096;3,99892;3,95572
11.09.2006;3,12871;3,36265;3,52223;3,57609;3,57525;3,59878;3,62645;3,65407;3,6717;3,69793;3,7099;3,75054;3,91896;4,00318;3,95449
12.09.2006;3,13486;3,36831;3,53427;3,59142;3,59029;3,61798;3,64994;3,67948;3,69932;3,72875;3,74643;3,78647;3,95652;4,04155;3,99361
13.09.2006;3,13703;3,36985;3,53839;3,57085;3,56898;3,58846;3,61616;3,6432;3,66045;3,68418;3,69804;3,73738;3,90613;3,99052;3,94253
14.09.2006;3,14884;3,37333;3,54036;3,57925;3,57947;3,59895;3,62668;3,65079;3,66425;3,68636;3,70005;3,73826;3,90235;3,98441;3,93599
15.09.2006;3,1515;3,36506;3,5359;3,57573;3,5747;3,59226;3,61709;3,63801;3,65093;3,67091;3,68351;3,72169;3,88359;3,96456;3,91487
18.09.2006;3,19233;3,38265;3,56334;3,62068;3,62842;3,65133;3,67707;3,69582;3,70777;3,72823;3,73946;3,77503;3,92632;4,00198;3,94935
19.09.2006;3,20632;3,38068;3,53899;3,57423;3,57963;3,59873;3,62356;3,64342;3,65792;3,67833;3,69024;3,72641;3,87816;3,95405;3,90398
20.09.2006;3,20905;3,38395;3,54425;3,56811;3,57611;3,59668;3,61978;3,63691;3,65018;3,66935;3,68212;3,71924;3,87405;3,95147;3,90038
21.09.2006;3,22453;3,38581;3,53432;3,54879;3,55725;3,57232;3,5943;3,61363;3,63003;3,6494;3,66187;3,69957;3,86651;3,94999;3,89445
22.09.2006;3,22293;3,36375;3,48267;3,46538;3,47603;3,4937;3,5196;3,54365;3,56296;3,5892;3,60681;3,64655;3,81266;3,89573;3,83707
25.09.2006;3,23145;3,35124;3,43981;3,41125;3,42586;3,45119;3,48165;3,50686;3,52824;3,55718;3,577;3,61911;3,7914;3,87756;3,8229
26.09.2006;3,24074;3,3691;3,46604;3,43849;3,44976;3,4725;3,4982;3,51686;3,53353;3,55673;3,57106;3,61071;3,77494;3,85706;3,8013
27.09.2006;3,24577;3,38218;3,48331;3,46192;3,473;3,48975;3,51852;3,53584;3,55045;3,57128;3,58513;3,6232;3,78339;3,86349;3,80675
28.09.2006;3,25873;3,3928;3,5027;3,48332;3,4947;3,51035;3,53811;3,55589;3,56946;3,58896;3,6009;3,63928;3,80074;3,88148;3,82753
29.09.2006;3,26302;3,40197;3,51604;3,50219;3,51403;3,52911;3,55711;3,57547;3,58926;3,60798;3,62069;3,6585;3,81833;3,89826;3,84333
02.10.2006;3,2814;3,40876;3,51219;3,49332;3,50023;3,51243;3,53872;3,55867;3,57269;3,59046;3,60126;3,64021;3,79698;3,87537;3,8203
03.10.2006;3,29368;3,42169;3,53269;3,52262;3,53319;3,54896;3,57503;3,59776;3,61376;3,63227;3,64476;3,68492;3,8439;3,92341;3,86678
04.10.2006;3,2969;3,42296;3,52121;3,49978;3,50524;3,515;3,5383;3,56191;3,57783;3,59472;3,60713;3,64766;3,80348;3,88141;3,82597
05.10.2006;3,29396;3,42333;3,52186;3,50457;3,51043;3,52331;3,54666;3,57301;3,59006;3,60884;3,6213;3,66204;3,81911;3,89766;3,84088
06.10.2006;3,29308;3,42086;3,52866;3,52036;3,52993;3,55111;3,57524;3,60429;3,62233;3,64357;3,66084;3,70261;3,85712;3,93439;3,87901
09.10.2006;3,30305;3,43172;3,5416;3,54032;3,54824;3,56471;3,58805;3,6186;3,63639;3,65562;3,66931;3,71016;3,85583;3,92868;3,87174
10.10.2006;3,30445;3,44775;3,57253;3,59276;3,60264;3,62637;3,65081;3,67604;3,68977;3,70454;3,717;3,7584;3,90081;3,97202;3,91367
11.10.2006;3,30181;3,44164;3,56851;3,58696;3,59878;3,62287;3,64607;3,67494;3,68879;3,70248;3,71276;3,75395;3,89163;3,96048;3,90154
12.10.2006;3,3116;3,44255;3,56212;3,5767;3,58963;3,61311;3,63775;3,66791;3,68361;3,69841;3,70867;3,74948;3,88541;3,95338;3,89408
13.10.2006;3,31242;3,44411;3,56907;3,59488;3,6102;3,63814;3,66365;3,69473;3,71082;3,72664;3,73657;3,77777;3,91203;3,97917;3,91939
16.10.2006;3,24191;3,45229;3,5735;3,59324;3,60931;3,63763;3,66368;3,69417;3,71048;3,72738;3,73756;3,77693;3,91417;3,98281;3,9224
17.10.2006;3,24115;3,45208;3,55917;3,57055;3,58453;3,6107;3,63576;3,66605;3,6827;3,69843;3,70871;3,7471;3,88142;3,94859;3,88663
18.10.2006;3,26495;3,44184;3,55618;3,57465;3,59298;3,62265;3,65066;3,68092;3,69722;3,71576;3,72662;3,76385;3,90013;3,96828;3,90802
19.10.2006;3,27971;3,44934;3,56965;3,59463;3,61175;3,64126;3,66903;3,70176;3,72028;3,73987;3,75176;3,78764;3,92616;3,99542;3,93381
20.10.2006;3,2832;3,4536;3,58201;3,61321;3,62712;3,65246;3,67739;3,70639;3,72206;3,73763;3,74802;3,78373;3,9136;3,97854;3,91783
23.10.2006;3,30248;3,46596;3,60717;3,64564;3,66412;3,69424;3,72209;3,74769;3,76214;3,77733;3,7865;3,82056;3,94722;4,01055;3,94869
24.10.2006;3,30651;3,47277;3,6148;3,64813;3,66449;3,69305;3,72089;3,7462;3,76256;3,77672;3,78637;3,81879;3,9423;4,00406;3,94282
25.10.2006;3,31783;3,47792;3,62421;3,65719;3,67455;3,70323;3,73215;3,75651;3,77202;3,78569;3,79468;3,82567;3,94605;4,00626;3,94479
26.10.2006;3,33372;3,48844;3,62858;3,65155;3,66371;3,68767;3,71328;3,73575;3,7505;3,7627;3,77084;3,7998;3,91874;3,97822;3,91708
27.10.2006;3,33764;3,49199;3,61911;3,63235;3,63713;3,65509;3,67609;3,693;3,70383;3,71367;3,72124;3,75022;3,86066;3,91589;3,85306
30.10.2006;3,32848;3,49232;3,62492;3,63571;3,6359;3,65166;3,66919;3,68308;3,69128;3,69816;3,70521;3,73385;3,83958;3,89246;3,82676
31.10.2006;3,33938;3,48013;3,59469;3,59021;3,5863;3,59659;3,6116;3,63023;3,63952;3,64785;3,65611;3,6842;3,78454;3,83472;3,76964
01.11.2006;3,33648;3,47245;3,57336;3,54965;3,54617;3,5558;3,57309;3,59033;3,5998;3,61009;3,6221;3,65041;3,7502;3,8001;3,73455
02.11.2006;3,39029;3,49327;3,5957;3,58097;3,57304;3,58341;3,60037;3,6192;3,63111;3,64219;3,65479;3,68489;3,79292;3,84694;3,78512
03.11.2006;3,39888;3,50586;3,62809;3,62713;3,61903;3,63411;3,65151;3,66164;3,66625;3,67596;3,68592;3,7151;3,82447;3,87917;3,81386
06.11.2006;3,40842;3,51849;3,64241;3,65024;3,64021;3,65335;3,67116;3,68327;3,6884;3,69661;3,70512;3,73326;3,83979;3,89306;3,82841
07.11.2006;3,40919;3,5233;3,63931;3,62863;3,61184;3,61841;3,63206;3,63973;3,64174;3,64669;3,65331;3,68129;3,78776;3,841;3,77695
08.11.2006;3,41543;3,52948;3,65854;3,65491;3,63584;3,64211;3,65536;3,66156;3,66209;3,66502;3,67079;3,69774;3,80273;3,85523;3,78959
09.11.2006;3,43556;3,53745;3,65263;3,63907;3,61795;3,62289;3,63588;3,64226;3,64433;3,64748;3,65419;3,68257;3,78985;3,8435;3,779
10.11.2006;3,43436;3,52627;3,62192;3,59789;3,57605;3,58234;3,59918;3,6076;3,61327;3,6196;3,62844;3,65881;3,77393;3,83149;3,76763
13.11.2006;3,39965;3,54274;3,63142;3,61623;3,59663;3,60728;3,6234;3,63082;3,6367;3,64357;3,65284;3,68304;3,79771;3,85506;3,79055
14.11.2006;3,4006;3,54269;3,62628;3,60719;3,58269;3,58837;3,6004;3,6066;3,61195;3,61811;3,62653;3,65732;3,77075;3,82747;3,76409
15.11.2006;3,40872;3,54266;3,63727;3,62749;3,60636;3,6165;3,62917;3,63471;3,63943;3,6457;3,65316;3,68387;3,79729;3,85402;3,788
16.11.2006;3,41925;3,55155;3,64627;3,64001;3,61735;3,62836;3,64197;3,64519;3,64888;3,65383;3,66068;3,69121;3,80324;3,85926;3,79258
17.11.2006;3,41855;3,54146;3,62559;3,61563;3,59461;3,60085;3,61211;3,61785;3,62874;3,62899;3,63156;3,6565;3,76414;3,8184;3,74976
20.11.2006;3,44174;3,53433;3,5987;3,58699;3,56858;3,58097;3,59482;3,60286;3,61697;3,61887;3,62091;3,64676;3,75892;3,81545;3,74755
21.11.2006;3,45021;3,54476;3,6084;3,59847;3,57682;3,58668;3,59917;3,60667;3,62009;3,61809;3,62027;3,64878;3,75819;3,81312;3,74641
22.11.2006;3,45504;3,53236;3,59538;3,58096;3,56466;3,57638;3,59134;3,60242;3,61832;3,61801;3,61891;3,64761;3,76737;3,82764;3,76226
23.11.2006;3,4728;3,55799;3,63012;3,62032;3,60313;3,61342;3,62652;3,63416;3,64619;3,64196;3,64046;3,67029;3,79132;3,85217;3,7866
24.11.2006;3,47044;3,54845;3,60399;3,58058;3,56061;3,56558;3,5771;3,58571;3,59824;3,59728;3,59693;3,6264;3,7603;3,82783;3,764
27.11.2006;3,47337;3,55061;3,5984;3,5751;3,56065;3,57111;3,5866;3,60138;3,6179;3,619;3,61975;3,65201;3,78782;3,85617;3,79365
28.11.2006;3,47837;3,54614;3,59071;3,56298;3,54649;3,55651;3,57051;3,58219;3,59958;3,60194;3,60327;3,63455;3,77013;3,8384;3,77676
29.11.2006;3,48313;3,548;3,60571;3,58542;3,56812;3,57883;3,59174;3,60335;3,61759;3,61392;3,61672;3,64782;3,78612;3,85581;3,79208
30.11.2006;3,49055;3,55676;3,5951;3,56495;3,54834;3,55406;3,56517;3,57817;3,59306;3,59061;3,59374;3,62392;3,76356;3,83398;3,77093
01.12.2006;3,48984;3,5439;3,57113;3,53241;3,51235;3,52104;3,53135;3,54549;3,56132;3,56326;3,56624;3,59441;3,73328;3,80338;3,73787
04.12.2006;3,49207;3,53565;3,55321;3,52174;3,50766;3,51873;3,53549;3,5521;3,56734;3,56977;3,57072;3,60241;3,74761;3,82075;3,75626
05.12.2006;3,50429;3,55456;3,57888;3,55138;3,53118;3,53993;3,55176;3,56419;3,57779;3,57861;3,57771;3,6096;3,75013;3,82084;3,75576
06.12.2006;3,50981;3,55774;3,59636;3,57642;3,55513;3,56229;3,57076;3,5825;3,59078;3,59155;3,58692;3,61662;3,75429;3,82361;3,75834
07.12.2006;3,52566;3,58501;3,6315;3,61454;3,59159;3,60126;3,60858;3,61673;3,62363;3,61921;3,61155;3,63845;3,77115;3,83801;3,77241
08.12.2006;3,53015;3,59039;3,6393;3,62577;3,60635;3,61894;3,62899;3,63742;3,64175;3,63879;3,6307;3,65382;3,78888;3,85707;3,78455
11.12.2006;3,53546;3,60179;3,65738;3,65102;3,63145;3,64247;3,65087;3,65804;3,66271;3,65781;3,64936;3,66969;3,80298;3,8703;3,80316
12.12.2006;3,51104;3,62203;3,66126;3,65642;3,63629;3,64524;3,65236;3,65788;3,66195;3,65787;3,64825;3,66247;3,79234;3,85807;3,79226
13.12.2006;3,49258;3,61173;3,69065;3,67417;3,65592;3,66436;3,67076;3,67374;3,6766;3,6709;3,65978;3,67374;3,79776;3,86048;3,79455
14.12.2006;3,50741;3,62228;3,70771;3,69875;3,68781;3,6998;3,70885;3,71033;3,71513;3,70842;3,69656;3,70282;3,82344;3,88462;3,8175
15.12.2006;3,50788;3,62068;3,70925;3,7131;3,70001;3,71193;3,72306;3,72176;3,72927;3,72373;3,71244;3,7188;3,84464;3,90843;3,84401
18.12.2006;3,51772;3,62893;3,72118;3,72327;3,71642;3,73218;3,7445;3,74586;3,75706;3,75306;3,7462;3,74814;3,87255;3,9356;3,86685
19.12.2006;3,52266;3,63462;3,73926;3,7438;3,73823;3,7571;3,7726;3,77678;3,7899;3,79024;3,78199;3,78393;3,9099;3,97368;3,90464
20.12.2006;3,50674;3,62926;3,73952;3,74426;3,73854;3,75649;3,77134;3,77441;3,78764;3,78623;3,77685;3,77851;3,90709;3,97214;3,90441
21.12.2006;3,53403;3,64639;3,74804;3,75641;3,75181;3,77024;3,78546;3,7892;3,8025;3,80136;3,79191;3,79337;3,92403;3,99009;3,92235
22.12.2006;3,53941;3,65188;3,75606;3,76509;3,75906;3,77851;3,79425;3,79815;3,81091;3,80891;3,79868;3,79912;3,93629;4,00562;3,936
25.12.2006;3,5429;3,65505;3,75386;3,76052;3,75896;3,7761;3,79116;3,79592;3,80942;3,80708;3,79636;3,79425;3,93539;4,00657;3,93905
26.12.2006;3,54553;3,65708;3,75554;3,76064;3,7564;3,77397;3,79146;3,79619;3,80967;3,80725;3,79649;3,79439;3,93558;4,00673;3,93909
27.12.2006;3,53785;3,65653;3,77414;3,79678;3,79492;3,81575;3,83166;3,83638;3,85014;3,84872;3,8396;3,84159;3,9707;4,03567;3,96862
28.12.2006;3,54715;3,66622;3,77812;3,81188;3,81365;3,83625;3,85301;3,85743;3,87482;3,87507;3,86807;3,87015;3,99941;4,06441;3,99798
29.12.2006;3,55804;3,67516;3,77977;3,80748;3,80536;3,82489;3,84121;3,84788;3,86671;3,86773;3,86229;3,86522;3,99838;4,06528;3,95884
01.01.2007;3,5687;3,68129;3,78144;3,79818;3,80386;3,82238;3,83792;3,84588;3,8637;3,86391;3,85465;3,86028;3,97869;4,03797;3,97272
02.01.2007;3,55812;3,67433;3,7754;3,78828;3,78491;3,80368;3,82012;3,82665;3,84719;3,85061;3,84778;3,85647;3,97218;4,0301;3,96465
03.01.2007;3,55146;3,67407;3,77976;3,7969;3,79427;3,8158;3,83416;3,83967;3,85986;3,86384;3,86171;3,8733;3,98675;4,04354;3,97858
04.01.2007;3,56082;3,67802;3,77724;3,79133;3,78387;3,80078;3,8167;3,82305;3,84247;3,84569;3,84367;3,85264;3,96838;4,02625;3,96406
05.01.2007;3,57233;3,69115;3,80068;3,82788;3,82551;3,84793;3,86703;3,87379;3,8916;3,89613;3,89475;3,90241;4,01608;4,07293;4,01154
08.01.2007;3,58938;3,69683;3,79732;3,81897;3,8145;3,8354;3,85431;3,86121;3,87784;3,88596;3,88628;3,89513;4,01133;4,06936;4,01267
09.01.2007;3,61281;3,71534;3,81467;3,84177;3,83611;3,85761;3,87738;3,88483;3,90333;3,9112;3,91271;3,92522;4,04706;4,10798;4,04998
10.01.2007;3,61445;3,72229;3,82397;3,85351;3,84913;3,87103;3,89168;3,89987;3,91836;3,92453;3,92885;3,94213;4,06331;4,12393;4,06658
11.01.2007;3,60838;3,71029;3,80125;3,82634;3,82525;3,84932;3,87236;3,88538;3,9067;3,91704;3,92392;3,93727;4,0664;4,13097;4,07137
12.01.2007;3,61234;3,71577;3,81851;3,85227;3,85653;3,88537;3,91287;3,92707;3,95015;3,96094;3,97123;3,9848;4,11488;4,17993;4,12088
15.01.2007;3,606;3,71988;3,82242;3,85279;3,85569;3,8824;3,90782;3,9224;3,94432;3,95549;3,96431;3,97715;4,10566;4,16984;4,11116
16.01.2007;3,60105;3,72582;3,82351;3,8536;3,85583;3,88099;3,90439;3,9164;3,93631;3,94476;3,94979;3,9621;4,0856;4,14733;4,0875
17.01.2007;3,59187;3,71831;3,82087;3,84266;3,85137;3,87833;3,9032;3,91581;3,9374;3,94476;3,94957;3,96246;4,08661;4,14872;4,09019
18.01.2007;3,60158;3,73222;3,83559;3,86365;3,87621;3,90312;3,92882;3,94262;3,96345;3,96817;3,97106;3,98321;4,1084;4,171;4,11118
19.01.2007;3,60781;3,73568;3,84062;3,86472;3,87843;3,90328;3,92713;3,93732;3,95585;3,96023;3,96103;3,96969;4,08529;4,14311;4,08212
22.01.2007;3,61773;3,73755;3,82938;3,83955;3,8545;3,87685;3,90022;3,91303;3,93163;3,93476;3,93457;3,94272;4,05565;4,11204;4,05371
23.01.2007;3,61745;3,74221;3,83909;3,84782;3,86348;3,88555;3,90666;3,91741;3,93351;3,93454;3,92994;3,94017;4,04633;4,09941;4,04077
24.01.2007;3,61157;3,74434;3,85262;3,86476;3,88407;3,90666;3,92817;3,93964;3,95402;3,95316;3,94772;3,9591;4,0643;4,11693;4,05896
25.01.2007;3,62839;3,75081;3,85592;3,87613;3,90199;3,92993;3,95623;3,97017;3,98879;3,98751;3,98596;3,99835;4,10168;4,15334;4,09741
26.01.2007;3,63036;3,75222;3,85593;3,87589;3,90486;3,93321;3,96061;3,97913;3,99949;3,99934;3,99828;4,01125;4,11946;4,17357;4,11797
29.01.2007;3,64101;3,76225;3,86866;3,89183;3,92262;3,95128;3,97884;3,9991;4,02066;4,02416;4,02391;4,03937;4,15362;4,21067;4,15963
30.01.2007;3,64364;3,75996;3,86321;3,88374;3,91584;3,9418;3,96753;3,99286;4,01205;4,01581;4,01522;4,03071;4,14705;4,20521;4,15431
31.01.2007;3,65538;3,76526;3,8613;3,8772;3,90968;3,93461;3,96059;3,98621;4,00462;4,00627;4,00419;4,02053;4,13414;4,19098;4,1425
01.02.2007;3,65619;3,75883;3,85125;3,86128;3,8933;3,91774;3,94381;3,9719;3,99389;3,99766;3,99785;4,01314;4,13102;4,18997;4,13906
02.02.2007;3,65203;3,7442;3,82102;3,82452;3,85531;3,87752;3,90373;3,93663;3,96091;3,96808;3,97038;3,9851;4,11004;4,17252;4,12536
05.02.2007;3,66793;3,74874;3,81327;3,80507;3,83306;3,85321;3,8783;3,9103;3,93317;3,94176;3,94339;3,95647;4,09166;4,15917;4,10855
06.02.2007;3,67875;3,76023;3,82497;3,81956;3,84417;3,86086;3,88321;3,91311;3,93348;3,93962;3,94008;3,95458;4,08425;4,14908;4,0973
07.02.2007;3,67531;3,76416;3,8368;3,82832;3,84864;3,86528;3,88522;3,91428;3,93383;3,93743;3,93709;3,95484;4,0748;4,13481;4,06437
08.02.2007;3,69167;3,77872;3,85352;3,85395;3,8761;3,89709;3,91744;3,94359;3,95747;3,95706;3,95289;3,96894;4,08198;4,13852;4,06501
09.02.2007;3,69584;3,77897;3,86088;3,87523;3,90381;3,92785;3,95186;3,97911;3,99601;3,99915;3,99676;4,01204;4,12354;4,17929;4,10547
12.02.2007;3,69504;3,81177;3,85741;3,875;3,90816;3,93501;3,96143;3,99119;4,00893;4,01334;4,01269;4,03041;4,14733;4,20572;4,13568
13.02.2007;3,69518;3,79621;3,86936;3,89212;3,92555;3,95231;3,97818;4,0067;4,02564;4,03052;4,02925;4,04713;4,16573;4,22503;4,15309
14.02.2007;3,6829;3,78889;3,86386;3,87894;3,90773;3,93128;3,9543;3,98025;3,99995;4,00591;4,0036;4,02097;4,13563;4,193;4,12098
15.02.2007;3,67007;3,79124;3,84575;3,84167;3,8648;3,88307;3,90298;3,92882;3,94988;3,95347;3,9507;3,96837;4,08798;4,14779;4,07526
16.02.2007;3,69158;3,79514;3,86109;3,86291;3,88386;3,90062;3,91899;3,94119;3,95954;3,95967;3,95542;3,97341;4,09305;4,15288;4,08289
19.02.2007;3,69545;3,80513;3,87663;3,88074;3,90207;3,91946;3,9379;3,95914;3,97663;3,97625;3,97112;3,98899;4,10833;4,16792;4,09823
20.02.2007;3,71518;3,8037;3,87395;3,87686;3,89898;3,91831;3,93686;3,95736;3,97458;3,97373;3,96774;3,98525;4,09866;4,15536;4,08406
21.02.2007;3,70707;3,80107;3,87164;3,87237;3,89318;3,91015;3,92648;3,94663;3,96421;3,96298;3,95678;3,97514;4,08936;4,1465;4,07298
22.02.2007;3,71515;3,81329;3,88796;3,89638;3,91925;3,93876;3,95696;3,9776;3,99666;3,99437;3,98934;4,00729;4,12151;4,17863;4,10464
23.02.2007;3,73775;3,8155;3,88165;3,87396;3,89097;3,90512;3,92039;3,9414;3,95971;3,9581;3,95112;3,97006;4,08239;4,13857;4,06415
26.02.2007;3,75005;3,82019;3,86606;3,83922;3,85054;3,85805;3,87007;3,89093;3,90855;3,90742;3,90061;3,92021;4,03739;4,0959;4,02225
27.02.2007;3,74809;3,80885;3,84275;3,80526;3,81828;3,82586;3,83837;3,8606;3,87858;3,87828;3,87194;3,89125;4,00973;4,06896;3,99514
28.02.2007;3,74139;3,79814;3,82308;3,78561;3,79838;3,80678;3,82145;3,84529;3,86508;3,86812;3,86517;3,88542;4,01086;4,07362;4,00021
01.03.2007;3,74118;3,80055;3,81225;3,77196;3,78422;3,7922;3,80743;3,8315;3,85029;3,85811;3,85638;3,8771;4,0075;4,07271;3,99906
02.03.2007;3,75508;3,78934;3,78839;3,74562;3,76194;3,77197;3,78956;3,81706;3,83746;3,84705;3,84703;3,8699;4,00712;4,07574;4,00231
05.03.2007;3,7568;3,79073;3,79066;3,74871;3,75114;3,75428;3,76742;3,79313;3,81203;3,82018;3,82257;3,84857;3,99055;4,06146;3,98374
06.03.2007;3,76924;3,80527;3,8117;3,77146;3,77152;3,77264;3,78048;3,8009;3,8179;3,82329;3,82334;3,84996;3,99015;4,06023;3,98374
07.03.2007;3,76762;3,80851;3,82176;3,78156;3,77489;3,77305;3,77918;3,80001;3,81855;3,8237;3,82395;3,85233;4,00042;4,07451;3,99695
08.03.2007;3,7755;3,8377;3,84796;3,80233;3,79095;3,79002;3,79594;3,81239;3,83068;3,83431;3,83323;3,85986;4,01012;4,08525;4,00786
09.03.2007;3,79759;3,85344;3,87358;3,83272;3,81945;3,82055;3,8278;3,84235;3,85852;3,86033;3,8591;3,88896;4,03822;4,11286;4,03493
12.03.2007;3,78411;3,85653;3,86604;3,81816;3,8009;3,79896;3,80406;3,81671;3,8336;3,83776;3,83604;3,86341;4,0132;4,088;4,01128
13.03.2007;3,77704;3,85978;3,86359;3,81102;3,78662;3,78195;3,78363;3,79304;3,80852;3,8104;3,80786;3,8365;3,98594;4,06064;3,98459
14.03.2007;3,76741;3,8461;3,87068;3,77322;3,75927;3,75365;3,75549;3,76614;3,78511;3,78562;3,78442;3,81577;3,97255;4,05099;3,97594
15.03.2007;3,79305;3,86338;3,89216;3,80941;3,79533;3,79097;3,79142;3,79849;3,81379;3,81014;3,80625;3,83835;3,99236;4,06937;3,99331
16.03.2007;3,79439;3,86002;3,88959;3,81476;3,80113;3,79694;3,79788;3,80442;3,81694;3,81212;3,80549;3,83596;3,9839;4,05788;3,98223
19.03.2007;3,77886;3,86915;3,90725;3,84573;3,83126;3,82596;3,82545;3,82982;3,83945;3,83273;3,82498;3,8554;4,00373;4,07781;3,99923
20.03.2007;3,79706;3,87053;3,90606;3,83282;3,81852;3,81126;3,80908;3,81347;3,82372;3,81816;3,80886;3,83872;3,98601;4,05964;3,98278
21.03.2007;3,78688;3,86243;3,90866;3,83807;3,82707;3,82223;3,82162;3,82689;3,8384;3,83306;3,82471;3,85709;4,0072;4,0823;4,00748
22.03.2007;3,81151;3,86899;3,9034;3,83439;3,82832;3,82731;3,82797;3,83471;3,84964;3,84979;3,84576;3,88121;4,04644;4,12907;4,05512
23.03.2007;3,81696;3,87275;3,91329;3,86347;3,86352;3,86967;3,87716;3,88738;3,89956;3,90005;3,8992;3,93248;4,09831;4,18124;4,10809
26.03.2007;3,82053;3,8783;3,92101;3,86578;3,86517;3,87;3,87784;3,88872;3,90035;3,8996;3,90031;3,9333;4,10317;4,18814;4,11223
27.03.2007;3,814;3,88481;3,93148;3,88321;3,88492;3,89254;3,90099;3,91097;3,92214;3,9189;3,91937;3,95268;4,11964;4,20315;4,12873
28.03.2007;3,8108;3,87899;3,93239;3,88461;3,88992;3,89769;3,89592;3,91937;3,92883;3,928;3,92832;3,96228;4,13101;4,21545;4,1395
29.03.2007;3,81318;3,89535;3,94459;3,90791;3,91325;3,92218;3,91882;3,94262;3,95193;3,94964;3,94919;3,98328;4,14782;4,23013;4,155
30.03.2007;3,84107;3,90207;3,9531;3,91774;3,92244;3,93156;3,92937;3,94976;3,95733;3,95472;3,95442;3,98555;4,14371;4,2228;4,14952
02.04.2007;3,82774;3,91015;3,97331;3,94152;3,94784;3,95772;3,94971;3,97259;3,9781;3,97372;3,97048;3,99959;4,15658;4,23498;4,16123
03.04.2007;3,84105;3,90012;3,97599;3,9456;3,95298;3,96762;3,96182;3,98599;3,99435;3,99567;3,9959;4,0255;4,19012;4,27241;4,20043
04.04.2007;3,82966;3,90808;3,9651;3,92544;3,93193;3,94522;3,9366;3,96253;3,97044;3,97157;3,97231;4,00061;4,16929;4,25368;4,1805
05.04.2007;3,83046;3,91375;3,97501;3,93908;3,94762;3,96447;3,95596;3,98267;3,9921;3,99493;3,99597;4,02453;4,19367;4,27825;4,20473
06.04.2007;3,82487;3,915;3,97641;3,94025;3,94876;3,96591;3,95866;3,98416;3,9937;3,99678;3,99789;4,02596;4,19567;4,28053;4,20695
09.04.2007;3,82452;3,91596;3,97686;3,94235;3,94815;3,9657;3,95841;3,98411;3,99371;3,99669;3,99787;4,02621;4,1956;4,28019;4,20651
